DateTime,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008-2-9-3,4016,4,18,12,659.0,530,1263.0,1165,838,364.0,395.0,327.0,58.0,89.0,2662,15.0,22.0,0,0,97.0,0.0,0.0,0.0,0.0
2008-2-9-30,4016,4,18,12,60.0,2300,667.0,2972,2115,247.0,272.0,223.0,55.0,80.0,1832,7.0,17.0,0,0,12.0,0.0,0.0,0.0,69.0
2008-2-9-32,4016,4,18,12,64.0,80,1090.0,1135,2770,386.0,375.0,336.0,-5.0,-16.0,2824,9.0,41.0,0,0,,,,,
2008-2-9-34,2008,2,9,6,34.0,40,604.0,614,1743,210.0,214.0,193.0,-10.0,-6.0,1635,4.0,13.0,0,0,,,,,
2008-2-9-36,2008,2,9,6,36.0,40,508.0,500,1650,152.0,140.0,131.0,8.0,-4.0,1055,6.0,15.0,0,0,,,,,
2008-2-9-37,2008,2,9,6,37.0,40,551.0,543,154,194.0,183.0,159.0,8.0,-3.0,1399,16.0,19.0,0,0,,,,,
2008-2-9-4,18072,18,81,54,3552.0,6164,4948.0,5075,27456,856.0,851.0,629.0,-47.0,-52.0,4311,58.0,169.0,0,0,0.0,0.0,17.0,0.0,0.0
2008-2-9-40,2008,2,9,6,40.0,45,556.0,615,1740,196.0,210.0,184.0,-19.0,-5.0,1609,5.0,7.0,0,0,,,,,
2008-2-9-41,2008,2,9,6,41.0,45,554.0,612,1816,193.0,207.0,177.0,-18.0,-4.0,1587,5.0,11.0,0,0,,,,,
2008-2-9-42,2008,2,9,6,42.0,2340,609.0,510,1212,207.0,210.0,188.0,59.0,62.0,1660,5.0,14.0,0,0,14.0,0.0,0.0,0.0,45.0
2008-2-9-43,2008,2,9,6,43.0,45,610.0,623,878,207.0,218.0,181.0,-13.0,-2.0,1589,10.0,16.0,0,0,,,,,
2008-2-9-45,2008,2,9,6,45.0,55,603.0,620,98,198.0,205.0,171.0,-17.0,-10.0,1626,16.0,11.0,0,0,,,,,
2008-2-9-46,6024,6,27,18,138.0,135,2082.0,2100,3687,664.0,685.0,590.0,-18.0,3.0,5197,21.0,53.0,0,0,,,,,
2008-2-9-47,2008,2,9,6,47.0,50,504.0,523,100,197.0,213.0,183.0,-19.0,-3.0,1542,4.0,10.0,0,0,,,,,
2008-2-9-48,2008,2,9,6,48.0,55,546.0,553,1094,178.0,178.0,157.0,-7.0,-7.0,1379,6.0,15.0,0,0,,,,,
2008-2-9-5,734928,732,3294,2196,201115.0,213724,282972.0,288612,934022,43325.0,44148.0,34926.0,-2265.0,-1769.0,235605,2705.0,5724.0,0,2,32.0,0.0,366.0,0.0,49.0
2008-2-9-50,2008,2,9,6,50.0,30,623.0,602,314,213.0,212.0,195.0,21.0,20.0,1536,3.0,15.0,0,0,0.0,0.0,1.0,0.0,20.0
2008-2-9-53,2008,2,9,6,53.0,55,601.0,610,1806,188.0,195.0,176.0,-9.0,-2.0,1515,4.0,8.0,0,0,,,,,
2008-2-9-55,4016,4,18,12,110.0,155,1085.0,1089,1325,335.0,334.0,297.0,-4.0,-5.0,2499,9.0,29.0,0,0,,,,,
2008-2-9-57,2008,2,9,6,57.0,55,800.0,805,560,243.0,250.0,221.0,-5.0,2.0,1946,4.0,18.0,0,0,,,,,
2008-2-9-6,2020048,2012,9054,6036,634540.0,644576,855272.0,862586,2334361,127986.0,129010.0,103865.0,-3436.0,-2556.0,704559,7873.0,16258.0,0,1,512.0,25.0,1657.0,32.0,265.0
2008-2-9-7,2138520,2130,9585,6390,775858.0,782848,1024036.0,1033587,2066113,149581.0,152599.0,125390.0,-3294.0,-350.0,884386,7686.0,16515.0,0,1,1876.0,153.0,1547.0,0.0,351.0
2008-2-9-8,2331288,2322,10449,6966,963568.0,967988,1225353.0,1235685,2325000,162136.0,165517.0,136032.0,-4142.0,-1020.0,955811,7870.0,18279.0,0,3,1178.0,183.0,1582.0,0.0,281.0
2008-2-9-9,2299160,2290,10305,6870,1064152.0,1062895,1296057.0,1303052,2497015,149907.0,153797.0,123971.0,-853.0,2217.0,863340,7326.0,18671.0,0,4,3149.0,212.0,1778.0,0.0,668.0
2008-2-9-n,389552,388,1746,1164,,250268,,280118,655188,,22350.0,,,,118130,,,194,0,,,,,
2008-3-1-1,32128,48,16,96,1519.0,17222,10509.0,9630,10784,3770.0,3748.0,3446.0,559.0,537.0,28945,102.0,222.0,0,0,338.0,0.0,83.0,0.0,191.0
2008-3-1-10,2309200,3450,1150,6900,1180188.0,1180459,1430277.0,1436488,2567382,142712.0,147889.0,117964.0,916.0,5489.0,842798,7278.0,17544.0,0,4,3809.0,142.0,1340.0,58.0,1340.0
2008-3-1-11,2309200,3450,1150,6900,1298169.0,1290112,1545245.0,1544381,2551466,150066.0,154309.0,124991.0,1313.0,5497.0,885777,7365.0,17741.0,0,1,3187.0,70.0,1605.0,0.0,2088.0
2008-3-1-12,2238920,3345,1115,6690,1368386.0,1360505,1609216.0,1604683,2528393,139250.0,143678.0,116089.0,2853.0,7281.0,821617,7604.0,15557.0,0,0,4327.0,153.0,1279.0,0.0,2287.0
2008-3-1-13,2307192,3447,1149,6894,1527762.0,1517433,1792789.0,1788478,2645820,146027.0,150725.0,121866.0,2871.0,7569.0,868551,7538.0,16623.0,0,0,3459.0,256.0,1391.0,15.0,3121.0
2008-3-1-14,2186712,3267,1089,6534,1553480.0,1544848,1771747.0,1768841,2460566,133029.0,138193.0,110840.0,3765.0,8832.0,772378,6915.0,15286.0,0,1,3897.0,231.0,1661.0,34.0,3475.0
2008-3-1-15,2038120,3045,1015,6090,1549209.0,1541042,1752693.0,1747453,2240103,127104.0,132391.0,105403.0,3480.0,8767.0,736810,6672.0,15029.0,0,0,3536.0,174.0,1839.0,33.0,3459.0
2008-3-1-16,2240928,3348,1116,6696,1818036.0,1805414,2021942.0,2021896,2631215,138629.0,143302.0,113094.0,4083.0,8382.0,789100,7713.0,17842.0,0,1,4443.0,120.0,2431.0,14.0,3565.0
2008-3-1-17,2100368,3138,1046,6276,1807143.0,1797620,1982813.0,1983985,2260501,142050.0,146705.0,117078.0,3628.0,8283.0,822466,7477.0,17495.0,0,0,4140.0,384.0,2619.0,9.0,3139.0
2008-3-1-18,1809208,2703,901,5406,1649413.0,1637633,1795286.0,1799004,1756540,119177.0,123551.0,98825.0,3586.0,7780.0,693972,6290.0,14074.0,0,1,2610.0,27.0,1814.0,11.0,4625.0
2008-3-1-19,1666640,2490,830,4980,1599125.0,1588849,1716408.0,1719057,1753699,105563.0,108808.0,85741.0,4471.0,7716.0,611884,5208.0,14614.0,0,0,3073.0,150.0,1516.0,395.0,3705.0
2008-3-1-2,8032,12,4,24,887.0,5042,2800.0,2247,638,1073.0,1085.0,983.0,353.0,365.0,8027,24.0,66.0,0,0,136.0,0.0,2.0,0.0,215.0
2008-3-1-20,1024080,1530,510,3060,1032402.0,1020174,1080229.0,1076776,1073941,64227.0,66922.0,52900.0,4733.0,7428.0,372025,3052.0,8275.0,0,0,2804.0,0.0,953.0,17.0,3611.0
2008-3-1-21,973880,1455,485,2910,1031148.0,1023051,922943.0,954684,944803,65535.0,66613.0,54011.0,3859.0,4937.0,389660,2698.0,8826.0,0,0,2562.0,19.0,1004.0,0.0,1873.0
2008-3-1-22,493968,738,246,1476,545506.0,541956,308178.0,361206,441168,38472.0,39250.0,33023.0,2452.0,3230.0,261853,1444.0,4005.0,0,0,1223.0,0.0,338.0,0.0,1858.0
2008-3-1-23,242968,363,121,726,277216.0,276568,69784.0,84842,94918,24688.0,24914.0,21999.0,1182.0,1408.0,184005,813.0,1876.0,0,0,889.0,0.0,233.0,0.0,508.0
2008-3-1-24,6024,9,3,18,4824.0,4729,2106.0,2142,3364,742.0,753.0,668.0,4.0,15.0,5868,18.0,56.0,0,0,,,,,
2008-3-1-26,4016,6,2,12,52.0,4695,1359.0,1250,2477,487.0,495.0,435.0,69.0,77.0,3878,17.0,35.0,0,0,28.0,0.0,7.0,0.0,34.0
2008-3-1-28,2008,3,1,6,28.0,2359,649.0,623,106,261.0,264.0,248.0,26.0,29.0,2136,3.0,10.0,0,0,0.0,0.0,0.0,0.0,26.0
2008-3-1-29,4016,6,2,12,58.0,2150,665.0,2787,4555,307.0,337.0,273.0,158.0,188.0,2210,9.0,25.0,0,0,165.0,0.0,0.0,0.0,0.0
2008-3-1-3,2008,3,1,6,311.0,325,1006.0,623,708,475.0,238.0,450.0,223.0,-14.0,1597,11.0,14.0,0,0,0.0,0.0,223.0,0.0,0.0
2008-3-1-31,2008,3,1,6,31.0,1930,309.0,2217,392,98.0,107.0,76.0,292.0,301.0,594,6.0,16.0,0,0,0.0,0.0,0.0,0.0,292.0
2008-3-1-34,4016,6,2,12,68.0,65,994.0,1049,560,386.0,404.0,349.0,-15.0,3.0,3038,11.0,26.0,0,0,,,,,
2008-3-1-35,2008,3,1,6,35.0,35,607.0,606,284,212.0,211.0,199.0,1.0,0.0,1628,4.0,9.0,0,0,,,,,
2008-3-1-37,4016,6,2,12,74.0,70,1342.0,1302,2447,448.0,452.0,414.0,0.0,4.0,3535,12.0,22.0,0,0,,,,,
2008-3-1-38,2008,3,1,6,38.0,40,529.0,546,154,171.0,186.0,152.0,-17.0,-2.0,1399,3.0,16.0,0,0,,,,,
2008-3-1-39,4016,6,2,12,78.0,95,1156.0,1150,2506,398.0,375.0,350.0,6.0,-17.0,2861,17.0,31.0,0,0,,,,,
2008-3-1-4,10040,15,5,30,1741.0,1845,3178.0,3246,10945,817.0,821.0,686.0,-28.0,-24.0,5026,39.0,92.0,0,0,,,,,
2008-3-1-41,2008,3,1,6,41.0,43,453.0,500,223,192.0,197.0,172.0,-7.0,-2.0,1449,5.0,15.0,0,0,,,,,
2008-3-1-43,4016,6,2,12,86.0,95,1266.0,1279,1794,400.0,404.0,363.0,-13.0,-9.0,3057,12.0,25.0,0,0,,,,,
2008-3-1-48,2008,3,1,6,48.0,100,547.0,556,774,179.0,176.0,155.0,-9.0,-12.0,1300,6.0,18.0,0,0,,,,,
2008-3-1-49,2008,3,1,6,49.0,40,618.0,618,878,209.0,218.0,183.0,0.0,9.0,1589,5.0,21.0,0,0,,,,,
2008-3-1-5,686736,1026,342,2052,187540.0,199582,265685.0,269101,891790,40465.0,40679.0,32431.0,-656.0,-442.0,219223,2603.0,5431.0,0,0,768.0,19.0,480.0,0.0,0.0
2008-3-1-52,4016,6,2,12,104.0,110,1438.0,1431,2359,474.0,461.0,428.0,7.0,-6.0,3515,16.0,30.0,0,0,,,,,
2008-3-1-53,2008,3,1,6,53.0,55,529.0,533,551,156.0,158.0,139.0,-4.0,-2.0,1199,5.0,12.0,0,0,,,,,
2008-3-1-57,4016,6,2,12,114.0,155,1176.0,1153,3302,382.0,358.0,334.0,23.0,-1.0,2737,20.0,28.0,0,0,0.0,0.0,16.0,0.0,0.0
2008-3-1-6,2100368,3138,1046,6276,658383.0,673589,902648.0,909352,2285869,137685.0,139103.0,112298.0,656.0,2074.0,780237,8528.0,16859.0,0,0,2818.0,214.0,3152.0,38.0,0.0
2008-3-1-7,2259000,3375,1125,6750,819433.0,824918,1082156.0,1087286,2264895,161257.0,163908.0,133920.0,-1820.0,515.0,951182,9323.0,18027.0,0,1,2123.0,130.0,1965.0,0.0,11.0
2008-3-1-8,2337312,3492,1164,6984,965840.0,966803,1228192.0,1231639,2319595,161532.0,165536.0,134734.0,-1127.0,2877.0,957548,8181.0,18617.0,0,0,3358.0,527.0,1537.0,0.0,444.0
2008-3-1-9,2271048,3393,1131,6786,1051202.0,1045253,1278001.0,1282091,2494300,145842.0,151078.0,119898.0,-89.0,4509.0,845496,7174.0,18847.0,0,4,3343.0,79.0,1422.0,39.0,1257.0
2008-3-1-n,379512,567,189,1134,,209794,,247769,545473,,23975.0,,,,122043,,,189,0,,,,,
2008-3-10-1,24096,36,120,12,1495.0,5828,7952.0,7443,13398,2637.0,2595.0,2353.0,309.0,267.0,19569,83.0,201.0,0,0,136.0,0.0,55.0,0.0,131.0
2008-3-10-10,2542128,3798,12660,1266,1302001.0,1290168,1576980.0,1568246,2854806,159970.0,161898.0,130100.0,9863.0,11233.0,913439,8352.0,21582.0,0,7,6438.0,404.0,2720.0,20.0,3584.0
2008-3-10-11,2548152,3807,12690,1269,1432658.0,1414334,1683663.0,1679215,2913762,159216.0,161521.0,128853.0,11485.0,12564.0,905083,8478.0,22069.0,0,12,5786.0,682.0,4901.0,0.0,4706.0
2008-3-10-12,2399560,3585,11950,1195,1467613.0,1451603,1739214.0,1723506,2551385,155055.0,157103.0,127662.0,10143.0,12130.0,904946,8224.0,19222.0,0,1,4830.0,1462.0,3587.0,0.0,4411.0
2008-3-10-13,2514016,3756,12520,1252,1661564.0,1644484,1946858.0,1929279,2895873,157274.0,159655.0,129511.0,10579.0,12960.0,904013,8382.0,19381.0,0,0,5271.0,696.0,3849.0,0.0,5077.0
2008-3-10-14,2397552,3582,11940,1194,1708246.0,1684339,1950352.0,1931618,2740330,146215.0,149399.0,120274.0,12812.0,15867.0,826228,7796.0,18161.0,0,1,4949.0,786.0,3545.0,0.0,7968.0
2008-3-10-15,2441728,3648,12160,1216,1859883.0,1833287,2094901.0,2081224,2705298,148298.0,151697.0,121072.0,13717.0,17116.0,841095,8007.0,19219.0,0,0,5341.0,1244.0,2651.0,0.0,8652.0
2008-3-10-16,2489920,3720,12400,1240,2021478.0,1993522,2234799.0,2219397,2880773,155827.0,160555.0,128227.0,13737.0,18156.0,883627,8278.0,19333.0,0,1,6467.0,741.0,2876.0,1.0,9217.0
2008-3-10-17,2616424,3909,13030,1303,2252184.0,2222273,2470132.0,2456818,2912673,162928.0,168885.0,134096.0,12754.0,18711.0,919629,8992.0,19840.0,0,0,6072.0,808.0,2770.0,0.0,9906.0
2008-3-10-18,2441728,3648,12160,1216,2225712.0,2191491,2416562.0,2399977,2564404,154566.0,161266.0,127446.0,14420.0,21221.0,886171,8924.0,18201.0,0,1,6365.0,515.0,2805.0,0.0,10739.0
2008-3-10-19,2485904,3714,12380,1238,2386939.0,2355386,2539398.0,2547199,2812012,148879.0,155033.0,121102.0,12559.0,18713.0,837979,8377.0,19400.0,0,0,7723.0,232.0,1671.0,0.0,8965.0
2008-3-10-2,8032,12,40,4,454.0,5172,2563.0,2541,3893,1129.0,1109.0,1031.0,22.0,2.0,8282,30.0,68.0,0,0,4.0,0.0,20.0,0.0,0.0
2008-3-10-20,1730896,2586,8620,862,1745425.0,1721111,1797801.0,1806329,1798390,102250.0,108258.0,84020.0,10647.0,16354.0,593085,5172.0,13086.0,0,1,3992.0,443.0,819.0,0.0,9758.0
2008-3-10-21,1648568,2463,8210,821,1741485.0,1717885,1619153.0,1663825,1768887,96048.0,100800.0,78989.0,10448.0,15200.0,568328,4460.0,12599.0,0,0,4660.0,792.0,828.0,0.0,7289.0
2008-3-10-22,676696,1011,3370,337,747635.0,729998,468031.0,529883,631130,49176.0,50625.0,42043.0,8628.0,10077.0,327575,1896.0,5237.0,0,0,4384.0,182.0,458.0,22.0,4636.0
2008-3-10-23,277104,414,1380,138,318718.0,307815,56647.0,147856,158235,23429.0,23941.0,20556.0,5591.0,6103.0,165243,842.0,2031.0,0,0,2328.0,138.0,220.0,0.0,3300.0
2008-3-10-24,2008,3,10,1,2400.0,2352,218.0,215,2984,78.0,83.0,56.0,3.0,8.0,368,5.0,17.0,0,0,,,,,
2008-3-10-27,2008,3,10,1,27.0,30,615.0,559,314,228.0,209.0,194.0,16.0,-3.0,1536,7.0,27.0,0,0,0.0,0.0,16.0,0.0,0.0
2008-3-10-29,2008,3,10,1,29.0,30,648.0,655,1664,259.0,265.0,234.0,-7.0,-1.0,1989,12.0,13.0,0,0,,,,,
2008-3-10-3,2008,3,10,1,346.0,300,627.0,608,724,161.0,188.0,146.0,19.0,46.0,1129,5.0,10.0,0,0,0.0,0.0,0.0,0.0,19.0
2008-3-10-32,2008,3,10,1,32.0,25,600.0,546,354,208.0,201.0,185.0,14.0,7.0,1506,10.0,13.0,0,0,,,,,
2008-3-10-33,2008,3,10,1,33.0,25,515.0,510,430,162.0,165.0,145.0,5.0,8.0,1199,7.0,10.0,0,0,,,,,
2008-3-10-34,2008,3,10,1,34.0,2355,547.0,523,1768,193.0,208.0,181.0,24.0,39.0,1530,5.0,7.0,0,0,7.0,0.0,0.0,0.0,17.0
2008-3-10-35,8032,12,40,4,140.0,153,2187.0,2251,2482,827.0,798.0,730.0,16.0,-13.0,6072,38.0,59.0,0,0,0.0,0.0,18.0,0.0,0.0
2008-3-10-37,6024,9,30,3,111.0,2424,1690.0,1649,503,639.0,645.0,581.0,41.0,47.0,4638,25.0,33.0,0,0,23.0,0.0,0.0,0.0,0.0
2008-3-10-38,2008,3,10,1,38.0,40,502.0,500,1650,144.0,140.0,131.0,2.0,-2.0,1055,4.0,9.0,0,0,,,,,
2008-3-10-39,2008,3,10,1,39.0,30,610.0,600,878,211.0,210.0,187.0,10.0,9.0,1589,6.0,18.0,0,0,,,,,
2008-3-10-4,16064,24,80,8,3623.0,3953,5115.0,5343,24660,612.0,630.0,470.0,-68.0,-50.0,3075,52.0,90.0,0,0,,,,,
2008-3-10-44,4016,6,20,2,88.0,85,1159.0,1160,1608,391.0,395.0,349.0,-1.0,3.0,2998,17.0,25.0,0,0,,,,,
2008-3-10-5,869464,1299,4330,433,235708.0,253489,327546.0,332204,1200153,49096.0,49795.0,39088.0,-1659.0,-1421.0,260340,3221.0,6813.0,0,2,89.0,0.0,505.0,0.0,120.0
2008-3-10-51,2008,3,10,1,51.0,55,533.0,532,551,162.0,157.0,143.0,1.0,-4.0,1199,5.0,14.0,0,0,,,,,
2008-3-10-53,2008,3,10,1,53.0,55,620.0,620,98,207.0,205.0,188.0,0.0,-2.0,1626,4.0,15.0,0,0,,,,,
2008-3-10-54,6024,9,30,3,162.0,2506,1689.0,1604,1824,587.0,598.0,535.0,45.0,56.0,4279,18.0,34.0,0,0,42.0,0.0,0.0,0.0,10.0
2008-3-10-56,4016,6,20,2,112.0,155,1227.0,1166,2580,395.0,371.0,350.0,21.0,-3.0,2815,17.0,28.0,0,0,,,,,
2008-3-10-58,2008,3,10,1,58.0,2347,902.0,747,58,304.0,300.0,274.0,75.0,71.0,2248,12.0,18.0,0,0,51.0,0.0,4.0,0.0,20.0
2008-3-10-6,2734896,4086,13620,1362,858235.0,868401,1152269.0,1165189,2865560,170257.0,172308.0,138866.0,-906.0,-326.0,958626,10008.0,21521.0,0,7,1179.0,31.0,1981.0,101.0,107.0
2008-3-10-7,2664616,3981,13270,1327,966063.0,967557,1259609.0,1260747,2665904,180127.0,181210.0,147779.0,917.0,1706.0,1030137,10169.0,22213.0,0,2,2654.0,104.0,2723.0,62.0,161.0
2008-3-10-8,2558192,3822,12740,1274,1057610.0,1051665,1338065.0,1333868,2600494,175375.0,177763.0,145009.0,3037.0,5425.0,1013034,9035.0,21331.0,0,0,4782.0,333.0,2615.0,57.0,677.0
2008-3-10-9,2489920,3720,12400,1240,1151267.0,1141018,1404476.0,1400201,2721596,161626.0,165423.0,131846.0,5493.0,8769.0,926067,8323.0,21520.0,0,4,5600.0,641.0,2510.0,0.0,1397.0
2008-3-10-n,807216,1206,4020,402,,536599,,602884,967442,,45868.0,,,,227037,,,402,0,,,,,
2008-3-11-1,26104,39,143,26,1375.0,8049,7748.0,7216,11544,2653.0,2647.0,2401.0,292.0,286.0,19860,89.0,163.0,0,0,15.0,0.0,32.0,0.0,255.0
2008-3-11-10,2409600,3600,13200,2400,1235683.0,1226333,1499912.0,1497035,2575424,150933.0,153939.0,123466.0,4848.0,7270.0,871581,7486.0,20045.0,0,4,3970.0,1579.0,3317.0,18.0,1598.0
2008-3-11-11,2522048,3768,13816,2512,1418128.0,1405846,1687189.0,1678536,2821918,160041.0,163510.0,132062.0,5253.0,8722.0,924002,8423.0,19556.0,0,0,2446.0,3736.0,3026.0,7.0,2977.0
2008-3-11-12,2419640,3615,13255,2410,1481275.0,1472045,1743737.0,1745267,2593297,151601.0,156782.0,126603.0,2268.0,6830.0,900502,8156.0,16900.0,0,3,1372.0,696.0,1353.0,0.0,5653.0
2008-3-11-13,2455784,3669,13453,2446,1624215.0,1613522,1893263.0,1896615,2677483,150701.0,156173.0,125281.0,3702.0,8573.0,886471,7797.0,17670.0,0,4,3296.0,334.0,1265.0,0.0,5894.0
2008-3-11-14,2479880,3705,13585,2470,1766108.0,1754781,2005147.0,2004342,2810555,146334.0,153061.0,121456.0,1865.0,8447.0,837243,7891.0,16999.0,0,1,1985.0,1028.0,720.0,1.0,5663.0
2008-3-11-15,2447752,3657,13409,2438,1864049.0,1850756,2098903.0,2092822,2743521,146514.0,151886.0,120873.0,3721.0,9093.0,838180,7813.0,17828.0,0,0,3093.0,709.0,804.0,27.0,5331.0
2008-3-11-16,2608392,3897,14289,2598,2117317.0,2108558,2341760.0,2345702,3009133,158193.0,165604.0,130527.0,-802.0,6519.0,906098,8537.0,19141.0,0,1,2233.0,877.0,1095.0,0.0,4269.0
2008-3-11-17,2610400,3900,14300,2600,2248225.0,2236510,2460817.0,2462874,2893232,163314.0,170964.0,135173.0,2569.0,9755.0,930138,9105.0,19092.0,0,2,3327.0,524.0,1090.0,0.0,6033.0
2008-3-11-18,2461808,3678,13486,2452,2243100.0,2232649,2441801.0,2444478,2563958,154161.0,160929.0,126747.0,603.0,7371.0,881527,8659.0,18755.0,0,0,2499.0,391.0,979.0,22.0,5087.0
2008-3-11-19,2375464,3549,13013,2366,2281019.0,2268189,2429220.0,2443812,2712667,139711.0,145323.0,112579.0,2333.0,7870.0,779769,7891.0,19262.0,0,1,2583.0,357.0,1206.0,27.0,5843.0
2008-3-11-2,10040,15,55,10,691.0,5195,2977.0,2756,4077,1226.0,1221.0,1105.0,141.0,136.0,9022,36.0,85.0,0,0,20.0,0.0,0.0,0.0,117.0
2008-3-11-20,1690736,2526,9262,1684,1703694.0,1691243,1763359.0,1774802,1819038,97628.0,102959.0,79380.0,4187.0,9211.0,560908,4898.0,13373.0,0,2,3526.0,208.0,618.0,0.0,5118.0
2008-3-11-21,1489936,2226,8162,1484,1572826.0,1560312,1465311.0,1473345,1618903,89925.0,93593.0,74196.0,3566.0,7234.0,536441,3991.0,11738.0,0,0,2720.0,563.0,457.0,0.0,3739.0
2008-3-11-22,572280,855,3135,570,632034.0,623657,441053.0,450169,507995,39159.0,40612.0,33497.0,3044.0,4497.0,262576,1594.0,4068.0,0,0,2004.0,327.0,229.0,0.0,2182.0
2008-3-11-23,190760,285,1045,190,221579.0,214870,46707.0,79295,87877,17548.0,17885.0,15632.0,2092.0,2429.0,129441,609.0,1307.0,0,0,971.0,52.0,100.0,0.0,1322.0
2008-3-11-24,4016,6,22,4,4800.0,4709,775.0,751,1880,315.0,302.0,254.0,24.0,11.0,1983,11.0,50.0,0,0,10.0,0.0,6.0,0.0,0.0
2008-3-11-25,2008,3,11,2,25.0,30,448.0,447,198,203.0,197.0,180.0,1.0,-5.0,1449,5.0,18.0,0,0,,,,,
2008-3-11-26,4016,6,22,4,52.0,60,1060.0,1118,714,368.0,378.0,337.0,-18.0,-8.0,2827,12.0,19.0,0,0,,,,,
2008-3-11-27,4016,6,22,4,54.0,60,1214.0,1257,2542,480.0,477.0,435.0,-3.0,-6.0,3578,17.0,28.0,0,0,,,,,
2008-3-11-3,2008,3,11,2,330.0,335,635.0,645,768,185.0,190.0,170.0,-10.0,-5.0,1180,5.0,10.0,0,0,,,,,
2008-3-11-30,4016,6,22,4,60.0,2180,766.0,2915,626,486.0,515.0,438.0,131.0,160.0,3452,9.0,39.0,0,0,114.0,0.0,17.0,0.0,0.0
2008-3-11-33,2008,3,11,2,33.0,40,452.0,500,1650,139.0,140.0,126.0,-8.0,-7.0,1055,4.0,9.0,0,0,,,,,
2008-3-11-35,4016,6,22,4,70.0,75,1156.0,1156,668,406.0,401.0,363.0,0.0,-5.0,3018,16.0,27.0,0,0,,,,,
2008-3-11-4,20080,30,110,20,4511.0,4748,6170.0,6348,28030,819.0,880.0,629.0,-18.0,43.0,4116,66.0,124.0,0,0,83.0,0.0,0.0,0.0,11.0
2008-3-11-42,2008,3,11,2,42.0,55,602.0,610,1806,200.0,195.0,187.0,-8.0,-13.0,1515,4.0,9.0,0,0,,,,,
2008-3-11-44,2008,3,11,2,44.0,50,527.0,522,100,223.0,212.0,193.0,5.0,-6.0,1542,4.0,26.0,0,0,,,,,
2008-3-11-45,2008,3,11,2,45.0,2230,234.0,28,790,109.0,118.0,90.0,126.0,135.0,728,6.0,13.0,0,0,126.0,0.0,0.0,0.0,0.0
2008-3-11-46,2008,3,11,2,46.0,35,610.0,603,1743,204.0,208.0,191.0,7.0,11.0,1635,5.0,8.0,0,0,,,,,
2008-3-11-49,6024,9,33,6,147.0,210,1893.0,1891,1885,606.0,581.0,545.0,2.0,-23.0,4445,20.0,41.0,0,0,,,,,
2008-3-11-5,965848,1443,5291,962,264063.0,280040,362852.0,373912,1274777,54360.0,56012.0,43153.0,-2665.0,-2217.0,296008,3766.0,7590.0,0,9,45.0,0.0,654.0,0.0,0.0
2008-3-11-50,2008,3,11,2,50.0,55,629.0,620,98,219.0,205.0,196.0,9.0,-5.0,1626,11.0,12.0,0,0,,,,,
2008-3-11-57,2008,3,11,2,57.0,2345,332.0,240,767,155.0,175.0,140.0,52.0,72.0,1180,4.0,11.0,0,0,0.0,0.0,0.0,0.0,52.0
2008-3-11-59,2008,3,11,2,59.0,110,552.0,600,2454,173.0,170.0,146.0,-8.0,-11.0,1235,5.0,22.0,0,0,,,,,
2008-3-11-6,2716824,4059,14883,2706,853260.0,865267,1134834.0,1157797,2897072,170507.0,174350.0,138361.0,-4110.0,-2607.0,972757,9688.0,22770.0,0,18,734.0,75.0,2257.0,27.0,41.0
2008-3-11-7,2596344,3879,14223,2586,941802.0,947194,1225245.0,1238290,2542195,175844.0,178496.0,144579.0,-1173.0,688.0,1019940,9454.0,21932.0,0,9,2900.0,400.0,2190.0,0.0,181.0
2008-3-11-8,2516024,3759,13783,2506,1041010.0,1041210,1319361.0,1324988,2538362,175446.0,178318.0,144500.0,-772.0,2160.0,1022942,8338.0,22647.0,0,4,3093.0,163.0,1970.0,0.0,632.0
2008-3-11-9,2421648,3618,13266,2412,1121238.0,1116006,1361135.0,1368888,2638410,155868.0,160922.0,127773.0,-407.0,4232.0,901358,7612.0,20605.0,0,7,3457.0,1049.0,2033.0,0.0,1001.0
2008-3-11-n,674688,1008,3696,672,,386445,,434553,800208,,31808.0,,,,150830,,,336,0,,,,,
2008-3-12-1,24096,36,144,36,1315.0,7768,6376.0,8068,16398,2081.0,2080.0,1779.0,428.0,427.0,14810,72.0,230.0,0,0,195.0,0.0,35.0,0.0,237.0
2008-3-12-10,2471848,3693,14772,3693,1267295.0,1262267,1534817.0,1536281,2800867,151293.0,155194.0,123858.0,927.0,4628.0,872417,7703.0,19769.0,0,2,3266.0,748.0,1459.0,0.0,1759.0
2008-3-12-11,2604376,3891,15564,3891,1464192.0,1455845,1739009.0,1736773,2903893,164185.0,169228.0,136392.0,1572.0,6907.0,960131,8197.0,19608.0,0,1,3073.0,83.0,2554.0,0.0,2879.0
2008-3-12-12,2381488,3558,14232,3558,1456627.0,1449226,1717498.0,1717348,2600541,149731.0,154102.0,124212.0,3185.0,7121.0,883590,7839.0,17700.0,0,2,3343.0,130.0,1925.0,0.0,3286.0
