DateTime,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004-2-8-35,2004,2,8,7,35.0,40,553.0,603,300,198.0,203,166.0,-10.0,-5.0,1536,5,27,0,0,0,0,0,0,0
2004-2-8-37,4008,4,16,14,74.0,84,1255.0,1260,1211,461.0,456,397.0,-5.0,-10.0,3625,41,23,0,0,0,0,15,0,0
2004-2-8-4,14028,14,56,49,2731.0,5364,4656.0,4784,18083,725.0,780,591.0,-88.0,-33.0,4159,46,88,0,0,0,0,0,0,0
2004-2-8-40,2004,2,8,7,40.0,40,540.0,517,1444,180.0,157,134.0,23.0,0.0,1199,6,40,0,0,0,0,23,0,0
2004-2-8-41,2004,2,8,7,41.0,50,809.0,840,190,268.0,290,424.0,-31.0,-9.0,2248,11,13,0,0,0,0,0,0,0
2004-2-8-42,4008,4,16,14,84.0,94,750.0,769,324,266.0,275,230.0,-19.0,-10.0,1871,10,26,0,0,0,0,0,0,0
2004-2-8-43,2004,2,8,7,43.0,44,737.0,746,564,234.0,242,217.0,-9.0,-1.0,2039,4,13,0,0,0,0,0,0,0
2004-2-8-46,2004,2,8,7,46.0,55,719.0,748,498,213.0,233,196.0,-29.0,-9.0,1825,5,12,0,0,0,0,0,0,0
2004-2-8-5,450900,450,1800,1575,122328.0,130744,169709.0,173431,634690,23479.0,24607,18362.0,-2162.0,-1034.0,126834,3004,3163,0,0,12,20,118,0,0
2004-2-8-50,2004,2,8,7,50.0,55,447.0,512,1264,177.0,197,158.0,-25.0,-5.0,1449,5,14,0,0,0,0,0,0,0
2004-2-8-51,2004,2,8,7,51.0,50,801.0,825,2544,250.0,275,232.0,-24.0,1.0,2174,5,13,0,0,0,0,0,0,0
2004-2-8-52,2004,2,8,7,52.0,100,541.0,559,150,169.0,179,156.0,-18.0,-8.0,1372,3,10,0,0,0,0,0,0,0
2004-2-8-53,4008,4,16,14,106.0,105,959.0,1037,356,373.0,412,333.0,-38.0,1.0,2982,13,27,0,0,0,0,0,0,0
2004-2-8-54,2004,2,8,7,54.0,100,607.0,602,154,193.0,182,168.0,5.0,-6.0,1399,4,21,0,0,0,0,0,0,0
2004-2-8-56,2004,2,8,7,56.0,100,536.0,549,2408,160.0,169,142.0,-13.0,-4.0,1235,6,12,0,0,0,0,0,0,0
2004-2-8-6,1639272,1636,6544,5726,517551.0,525760,699759.0,706842,1951121,100471.0,102762,86148.0,-4323.0,-2032.0,581694,7203,12251,0,0,373,0,711,0,58
2004-2-8-7,1863720,1860,7440,6510,678208.0,684206,893650.0,902107,1888435,127452.0,130621,111628.0,-3922.0,-818.0,776600,6315,13294,0,1,792,87,1002,0,176
2004-2-8-8,2452896,2448,9792,8568,1016838.0,1020940,1293653.0,1300491,2484660,169992.0,172691,148932.0,-3398.0,-699.0,1025934,8005,19529,0,0,1707,42,1606,0,195
2004-2-8-9,2280552,2276,9104,7966,1056254.0,1057409,1288856.0,1292757,2462476,148300.0,151328,128793.0,-1356.0,1714.0,871206,7315,17113,0,1,2059,177,1843,0,426
2004-2-8-n,384768,384,1536,1344,,240311,,268605,509513,,21634,,,,114132,0,0,192,0,0,0,0,0,0
2004-2-9-1,34068,34,153,17,2008.0,3673,10792.0,12868,15083,3364.0,3535,3518.0,204.0,375.0,26767,99,227,0,0,258,0,0,0,86
2004-2-9-10,2370732,2366,10647,1183,1218141.0,1215279,1468164.0,1467299,2720965,145297.0,146780,122981.0,1425.0,2788.0,845355,9039,18451,0,1,2134,2,2319,0,1415
2004-2-9-11,2466924,2462,11079,1231,1389727.0,1386214,1634753.0,1635115,2573598,150523.0,152921,131837.0,748.0,3071.0,880819,7218,17839,0,1,2518,147,2150,73,1191
2004-2-9-12,2410812,2406,10827,1203,1480629.0,1476866,1743813.0,1741698,2663125,150135.0,151552,130017.0,2682.0,3977.0,885309,8937,17324,0,2,2326,0,3233,198,1312
2004-2-9-13,2555100,2550,11475,1275,1693386.0,1685210,1970432.0,1962244,2741564,153323.0,154594,131806.0,4948.0,6219.0,888646,7255,20730,0,0,2931,124,4368,29,1977
2004-2-9-14,2252496,2248,10116,1124,1607795.0,1599337,1835126.0,1828639,2466174,133489.0,135502,115566.0,4167.0,6180.0,767190,7623,16233,0,0,2090,143,4320,64,2370
2004-2-9-15,2563116,2558,11511,1279,1955367.0,1950197,2208758.0,2206092,2690125,149475.0,152515,128345.0,3066.0,6106.0,855062,9386,18534,0,0,2613,43,4091,8,2187
2004-2-9-16,2340672,2336,10512,1168,1903113.0,1892294,2115184.0,2109519,2615637,138719.0,141005,119070.0,5585.0,7871.0,781989,9291,16174,0,0,3045,156,4053,0,3068
2004-2-9-17,2725440,2720,12240,1360,2351578.0,2344738,2582873.0,2576117,2867665,172996.0,174979,146863.0,3591.0,5459.0,961686,9695,21039,0,1,1902,43,4446,48,3512
2004-2-9-18,2370732,2366,10647,1183,2166405.0,2157650,2375623.0,2363856,2570459,143547.0,144886,123329.0,7087.0,8426.0,801837,8395,18466,0,0,3448,34,4265,34,4352
2004-2-9-19,2078148,2074,9333,1037,1997962.0,1986145,2160536.0,2153362,2192530,119600.0,122797,97045.0,4414.0,7611.0,674779,7255,17164,0,0,2387,136,2971,0,3738
2004-2-9-2,12024,12,54,6,1102.0,7466,3504.0,2931,10308,1082.0,1185,-561.0,333.0,436.0,8405,208,1375,0,0,316,0,0,0,40
2004-2-9-20,1757508,1754,7893,877,1778927.0,1768782,1879509.0,1875645,1971315,94031.0,96643,81227.0,3944.0,6556.0,520893,5591,12837,0,0,1971,39,1618,38,3871
2004-2-9-21,1218432,1216,5472,608,1290361.0,1281299,1214366.0,1240586,1447868,66815.0,69707,56681.0,2580.0,5472.0,401856,4253,7861,0,0,2305,30,994,0,2714
2004-2-9-22,599196,598,2691,299,660462.0,660278,485808.0,478482,661667,35243.0,36744,30779.0,6.0,1507.0,232261,2772,3994,0,0,1014,35,104,0,868
2004-2-9-23,232464,232,1044,116,267786.0,268799,85411.0,75711,256453,19465.0,19992,8239.0,100.0,627.0,145603,10744,1458,0,0,532,0,129,0,285
2004-2-9-24,2004,2,9,1,2400.0,2358,115.0,110,532,75.0,72,54.0,5.0,2.0,345,6,15,0,0,0,0,0,0,0
2004-2-9-3,2004,2,9,1,3.0,5,646.0,658,498,223.0,233,200.0,-12.0,-2.0,1825,5,18,0,0,0,0,0,0,0
2004-2-9-31,2004,2,9,1,31.0,40,443.0,455,960,192.0,195,172.0,-12.0,-9.0,1449,5,15,0,0,0,0,0,0,0
2004-2-9-32,2004,2,9,1,32.0,35,805.0,805,219,273.0,270,248.0,0.0,-3.0,2227,8,17,0,0,0,0,0,0,0
2004-2-9-34,4008,4,18,2,68.0,75,1093.0,1140,1484,385.0,385,352.0,-7.0,-7.0,3020,10,23,0,0,0,0,0,0,0
2004-2-9-35,6012,6,27,3,105.0,2420,1988.0,1959,1142,643.0,659,579.0,29.0,45.0,5199,20,44,0,0,0,0,0,0,31
2004-2-9-38,4008,4,18,2,76.0,54,945.0,959,204,329.0,365,477.0,-14.0,22.0,2666,7,25,0,0,0,0,0,0,0
2004-2-9-39,4008,4,18,2,78.0,75,1229.0,1229,3522,431.0,434,390.0,0.0,3.0,3360,8,33,0,0,0,0,0,0,0
2004-2-9-4,6012,6,27,3,1352.0,1500,2019.0,2168,10895,267.0,308,210.0,-69.0,-28.0,1524,22,35,0,0,0,0,0,0,0
2004-2-9-41,4008,4,18,2,82.0,80,1264.0,1308,642,402.0,408,353.0,-4.0,2.0,3231,18,31,0,0,0,0,0,0,0
2004-2-9-42,4008,4,18,2,84.0,65,1251.0,1243,2703,447.0,458,409.0,8.0,19.0,3572,12,26,0,0,18,0,0,0,0
2004-2-9-45,2004,2,9,1,45.0,44,749.0,746,564,244.0,242,223.0,3.0,1.0,2039,6,15,0,0,0,0,0,0,0
2004-2-9-46,2004,2,9,1,46.0,55,448.0,512,223,182.0,197,164.0,-24.0,-9.0,1449,4,14,0,0,0,0,0,0,0
2004-2-9-5,583164,582,2619,291,159066.0,166729,217355.0,219285,790495,30925.0,31016,26200.0,-1170.0,-1079.0,157699,2031,3982,0,0,63,0,382,0,0
2004-2-9-54,2004,2,9,1,54.0,100,522.0,549,2408,148.0,169,138.0,-27.0,-6.0,1235,2,8,0,0,0,0,0,0,0
2004-2-9-56,2004,2,9,1,56.0,100,610.0,559,150,194.0,179,169.0,11.0,-4.0,1372,5,20,0,0,0,0,0,0,0
2004-2-9-57,2004,2,9,1,57.0,100,612.0,602,154,195.0,182,176.0,10.0,-3.0,1399,10,9,0,0,0,0,0,0,0
2004-2-9-58,2004,2,9,1,58.0,40,536.0,517,1444,158.0,157,136.0,19.0,18.0,1199,7,15,0,0,18,0,1,0,0
2004-2-9-6,2396784,2392,10764,1196,756366.0,769334,1006654.0,1012791,2753657,139780.0,139817,119834.0,-2455.0,-2557.0,768130,8597,16897,0,1,612,38,2261,12,42
2004-2-9-7,2398788,2394,10773,1197,870957.0,877724,1134076.0,1137262,2282775,156763.0,157498,134732.0,-520.0,-153.0,914294,8478,18443,0,1,1482,141,2578,8,129
2004-2-9-8,2737464,2732,12294,1366,1134637.0,1138125,1429984.0,1436784,2778668,181878.0,184679,157613.0,-1701.0,608.0,1077169,9593,21039,0,3,2069,47,2130,0,311
2004-2-9-9,2422836,2418,10881,1209,1122512.0,1120984,1362246.0,1363345,2628899,155017.0,156041,133399.0,971.0,1885.0,886494,7061,19737,0,1,1870,168,2532,0,746
2004-2-9-n,597192,596,2682,298,,426115,,466652,839629,,32717,,,,167458,0,0,298,0,0,0,0,0,0
2004-3-1-1,40080,60,20,20,2470.0,14679,10485.0,18136,30448,3135.0,3257,2888.0,1149.0,1271.0,23457,106,261,0,0,162,0,29,0,1053
2004-3-1-10,2330652,3489,1163,1163,1197351.0,1193243,1448457.0,1444521,2635315,144117.0,145318,123503.0,3656.0,4857.0,839781,7085,18212,0,0,3099,76,4609,0,1077
2004-3-1-11,2500992,3744,1248,1248,1408407.0,1405423,1659384.0,1660599,2541015,154164.0,157196,131020.0,1600.0,4467.0,909300,11118,18315,0,1,1700,49,3768,0,1996
2004-3-1-12,2374740,3555,1185,1185,1458271.0,1448652,1707927.0,1705471,2642283,144940.0,148579,121883.0,3916.0,7256.0,864365,11880,18207,0,3,2824,499,3915,0,2244
2004-3-1-13,2575140,3855,1285,1285,1705099.0,1696575,1974145.0,1973886,2824168,150858.0,154411,130726.0,4356.0,7542.0,877275,7829,19088,0,3,2669,54,3847,0,3674
2004-3-1-14,2354700,3525,1175,1175,1681074.0,1668947,1916017.0,1908500,2578911,140116.0,141193,120033.0,7606.0,8293.0,795400,7718,18326,0,3,2812,221,6423,0,3559
2004-3-1-15,2464920,3690,1230,1230,1879813.0,1871856,2124799.0,2113813,2630691,147413.0,147117,124457.0,8424.0,7845.0,822602,7919,22368,0,5,2345,179,8436,19,3375
2004-3-1-16,2288568,3426,1142,1142,1860365.0,1847126,2076047.0,2061717,2488131,140161.0,140451,118096.0,9649.0,9745.0,788865,9273,19217,0,3,2814,1359,7527,27,3036
2004-3-1-17,2637264,3948,1316,1316,2273436.0,2258456,2504523.0,2486057,2760370,171470.0,172301,142730.0,9506.0,10337.0,953632,9637,23674,0,0,2376,797,7614,0,5610
2004-3-1-18,2272536,3402,1134,1134,2074523.0,2060921,2268739.0,2251675,2392931,139265.0,139754,120210.0,10386.0,10778.0,777418,6917,18181,0,1,2019,658,7906,0,4501
2004-3-1-19,2118228,3171,1057,1057,2036237.0,2013649,2204460.0,2191541,2257128,124386.0,126252,102022.0,12119.0,13985.0,694276,7581,16845,0,0,2325,596,6952,0,7010
2004-3-1-2,10020,15,5,5,702.0,7297,2387.0,4269,2059,805.0,812,650.0,318.0,325.0,5716,35,60,0,0,293,0,9,0,29
2004-3-1-20,1893780,2835,945,945,1916705.0,1889366,2014982.0,1993818,2106011,105733.0,106472,90631.0,16084.0,16823.0,578549,5025,15668,0,0,2514,1608,5393,101,9915
2004-3-1-21,1236468,1851,617,617,1312451.0,1289703,1197544.0,1279204,1462784,68020.0,69761,55257.0,12340.0,14088.0,394934,4606,9884,0,2,2297,555,3184,0,9084
2004-3-1-22,727452,1089,363,363,806096.0,786658,496844.0,619204,736703,45936.0,46806,36265.0,11145.0,12014.0,295659,6059,5945,0,2,1863,461,2426,0,7501
2004-3-1-23,286572,429,143,143,330447.0,318984,92046.0,130175,352228,22019.0,22851,11436.0,4431.0,5263.0,160510,9414,2044,0,0,500,497,551,0,3619
2004-3-1-24,2004,3,1,1,24.0,35,527.0,549,1778,183.0,194,162.0,-22.0,-11.0,1464,4,17,0,0,0,0,0,0,0
2004-3-1-25,2004,3,1,1,25.0,1940,110.0,2023,7821,45.0,43,24.0,287.0,285.0,94,10,11,0,0,0,0,1,0,286
2004-3-1-27,2004,3,1,1,27.0,25,651.0,704,236,204.0,219,185.0,-13.0,2.0,1747,5,14,0,0,0,0,0,0,0
2004-3-1-29,2004,3,1,1,29.0,40,556.0,604,362,207.0,204,191.0,-8.0,-11.0,1589,2,14,0,0,0,0,0,0,0
2004-3-1-3,2004,3,1,1,3.0,2355,214.0,207,796,131.0,132,111.0,7.0,8.0,762,2,18,0,0,0,0,0,0,0
2004-3-1-32,2004,3,1,1,32.0,30,503.0,514,2404,151.0,164,132.0,-11.0,2.0,1235,6,13,0,0,0,0,0,0,0
2004-3-1-35,4008,6,2,2,70.0,2393,764.0,745,999,234.0,252,199.0,19.0,37.0,1684,8,27,0,0,9,0,0,0,23
2004-3-1-37,2004,3,1,1,37.0,40,514.0,517,1444,157.0,157,135.0,-3.0,-3.0,1199,8,14,0,0,0,0,0,0,0
2004-3-1-38,2004,3,1,1,38.0,45,702.0,715,1118,264.0,270,237.0,-13.0,-7.0,2125,4,23,0,0,0,0,0,0,0
2004-3-1-4,14028,21,7,7,2281.0,7215,3613.0,3728,13399,592.0,613,434.0,-35.0,-14.0,3031,57,101,0,0,7,0,8,0,0
2004-3-1-41,4008,6,2,2,82.0,75,1422.0,1421,2760,480.0,486,442.0,1.0,7.0,3784,8,30,0,0,0,0,0,0,0
2004-3-1-42,4008,6,2,2,84.0,55,1479.0,1458,3789,475.0,483,432.0,21.0,29.0,3789,11,32,0,0,15,0,0,0,7
2004-3-1-44,2004,3,1,1,44.0,40,446.0,455,1197,182.0,195,168.0,-9.0,4.0,1449,4,10,0,0,0,0,0,0,0
2004-3-1-45,6012,9,3,3,135.0,2309,1518.0,3695,4601,483.0,526,349.0,103.0,146.0,3818,19,38,0,0,0,124,0,0,0
2004-3-1-46,2004,3,1,1,46.0,2357,330.0,230,898,164.0,153,125.0,60.0,49.0,866,6,33,0,0,0,0,11,0,49
2004-3-1-48,4008,6,2,2,96.0,2390,908.0,849,965,312.0,319,264.0,59.0,66.0,2325,6,42,0,0,56,0,0,0,0
2004-3-1-49,2004,3,1,1,49.0,2356,325.0,236,426,96.0,100,78.0,49.0,53.0,584,3,15,0,0,4,0,0,0,45
2004-3-1-5,613224,918,306,306,167218.0,175011,224807.0,229317,861412,31009.0,32406,23533.0,-2470.0,-1073.0,161799,3612,5028,0,0,15,0,167,0,0
2004-3-1-50,6012,9,3,3,150.0,155,2077.0,2170,4010,707.0,755,833.0,-53.0,-5.0,5871,11,43,0,0,0,0,0,0,0
2004-3-1-53,2004,3,1,1,53.0,100,549.0,559,150,176.0,179,154.0,-10.0,-7.0,1372,5,17,0,0,0,0,0,0,0
2004-3-1-54,4008,6,2,2,108.0,155,979.0,1054,2636,331.0,359,301.0,-35.0,-7.0,2684,8,22,0,0,0,0,0,0,0
2004-3-1-55,2004,3,1,1,55.0,100,611.0,600,758,196.0,180,174.0,11.0,-5.0,1300,6,16,0,0,0,0,0,0,0
2004-3-1-56,4008,6,2,2,112.0,149,1664.0,1651,1050,552.0,542,688.0,13.0,3.0,4460,23,21,0,0,0,0,0,0,0
2004-3-1-57,2004,3,1,1,57.0,2359,609.0,523,796,192.0,204,168.0,46.0,58.0,1515,4,20,0,0,46,0,0,0,0
2004-3-1-58,2004,3,1,1,58.0,100,611.0,604,586,193.0,184,181.0,7.0,-2.0,1399,3,9,0,0,0,0,0,0,0
2004-3-1-59,2004,3,1,1,59.0,2325,632.0,504,1000,213.0,219,201.0,88.0,94.0,1721,2,10,0,0,0,0,0,0,88
2004-3-1-6,2476944,3708,1236,1236,781951.0,795134,1034318.0,1044838,2815627,140547.0,144124,119885.0,-6020.0,-2523.0,790131,9362,16701,0,1,390,53,1188,6,7
2004-3-1-7,2400792,3594,1198,1198,870615.0,881069,1134713.0,1144863,2208683,156034.0,160454,133503.0,-5470.0,-1050.0,939983,8379,16701,0,0,892,102,1198,0,23
2004-3-1-8,2679348,4011,1337,1337,1109977.0,1112653,1397532.0,1402770,2796746,178375.0,181577,154414.0,-2398.0,804.0,1057516,8645,21681,0,0,1744,0,2919,0,148
2004-3-1-9,2535060,3795,1265,1265,1174333.0,1171160,1432696.0,1433511,2600598,163996.0,166591,141760.0,-95.0,2500.0,959190,8131,19971,0,0,1910,155,3279,0,706
2004-3-1-n,851700,1275,425,425,,637357,,698371,1306807,,46794,,,,241410,0,0,425,0,0,0,0,0,0
2004-3-10-1,26052,39,130,39,1402.0,5857,7779.0,7490,7355,2577.0,2553,2493.0,169.0,145.0,19168,91,173,0,0,69,0,38,0,92
2004-3-10-10,2356704,3528,11760,3528,1211507.0,1213418,1463984.0,1468409,2676904,144573.0,147651,124574.0,-2745.0,333.0,853453,6873,18499,0,0,1401,80,1942,0,534
2004-3-10-11,2517024,3768,12560,3768,1417773.0,1417173,1670228.0,1672299,2665956,154054.0,156786,131755.0,-1391.0,1341.0,905361,8876,19035,0,0,2101,103,1842,0,806
2004-3-10-12,2480952,3714,12380,3714,1523670.0,1521914,1790657.0,1793787,2762983,154251.0,157853,133468.0,-1223.0,2352.0,920360,8613,17735,0,1,2109,284,1693,0,1309
2004-3-10-13,2535060,3795,12650,3795,1679146.0,1677123,1951826.0,1955631,2728534,150647.0,152408,125706.0,598.0,1883.0,872433,11736,20459,0,3,2450,152,2409,12,751
2004-3-10-14,2350692,3519,11730,3519,1678118.0,1676257,1914824.0,1915051,2612644,140007.0,141614,120162.0,751.0,2214.0,800867,7431,17847,0,1,1516,63,2597,21,1610
2004-3-10-15,2555100,3825,12750,3825,1949167.0,1948679,2195127.0,2200567,2679769,151478.0,153508,128856.0,1200.0,3230.0,860172,7703,20739,0,0,1956,141,2648,41,1587
2004-3-10-16,2394780,3585,11950,3585,1947860.0,1942427,2155118.0,2159934,2629884,142369.0,144927,122701.0,2890.0,5162.0,802013,7472,19077,0,3,3410,8,2275,6,1881
2004-3-10-17,2735460,4095,13650,4095,2360508.0,2356655,2594152.0,2594645,2972037,173383.0,175250,140855.0,2389.0,4208.0,964878,11999,24896,0,1,2671,21,4589,5,1658
2004-3-10-18,2432856,3642,12140,3642,2221218.0,2217062,2420217.0,2422240,2663914,149225.0,150638,125811.0,4398.0,5263.0,836687,7887,21853,0,2,1848,166,4746,0,2710
2004-3-10-19,2196384,3288,10960,3288,2109026.0,2100511,2286080.0,2285663,2316203,129815.0,130472,103386.0,4977.0,5634.0,718966,7977,20652,0,0,2270,197,3922,0,3255
2004-3-10-2,6012,9,30,9,455.0,4897,1989.0,1676,1300,694.0,699,629.0,193.0,198.0,5309,19,46,0,0,190,0,12,0,0
2004-3-10-20,1803600,2700,9000,2700,1825727.0,1816736,1925577.0,1920090,1935447,96553.0,99394,79683.0,3407.0,6248.0,536815,7362,14540,0,0,2900,47,1787,17,2864
2004-3-10-21,1206408,1806,6020,1806,1279334.0,1271202,1221557.0,1242489,1423844,67840.0,70847,56753.0,1775.0,4670.0,410352,4537,8278,0,1,1600,101,422,0,2520
2004-3-10-22,677352,1014,3380,1014,749252.0,744861,542187.0,547593,695224,41061.0,42612,33893.0,1389.0,2658.0,270833,4359,4730,0,1,1102,64,196,0,1448
2004-3-10-23,228456,342,1140,342,263256.0,259644,80195.0,66089,241801,19406.0,20105,8238.0,260.0,652.0,146886,11797,1539,0,1,282,0,67,0,603
2004-3-10-25,8016,12,40,12,100.0,2450,2117.0,2126,2921,797.0,816,725.0,-9.0,10.0,6140,19,53,0,0,9,0,0,0,10
2004-3-10-26,2004,3,10,3,26.0,30,515.0,514,2404,169.0,164,143.0,1.0,-4.0,1235,8,18,0,0,0,0,0,0,0
2004-3-10-29,2004,3,10,3,29.0,40,500.0,517,1444,151.0,157,132.0,-17.0,-11.0,1199,6,13,0,0,0,0,0,0,0
2004-3-10-31,2004,3,10,3,31.0,40,544.0,604,362,193.0,204,181.0,-20.0,-9.0,1589,3,9,0,0,0,0,0,0,0
2004-3-10-34,4008,6,20,6,68.0,2397,1046.0,977,1808,338.0,340,299.0,29.0,31.0,2379,15,24,0,0,37,0,2,0,0
2004-3-10-35,2004,3,10,3,35.0,36,502.0,501,391,147.0,145,121.0,1.0,-1.0,1055,5,21,0,0,0,0,0,0,0
2004-3-10-36,4008,6,20,6,72.0,70,1554.0,1524,3201,522.0,494,476.0,30.0,2.0,4020,16,30,0,0,6,0,21,0,0
2004-3-10-37,2004,3,10,3,37.0,45,742.0,715,1118,305.0,270,243.0,27.0,-8.0,2125,8,54,0,0,0,0,27,0,0
2004-3-10-38,4008,6,20,6,76.0,88,1638.0,1622,810,562.0,534,502.0,16.0,-12.0,4351,26,34,0,0,0,0,0,0,0
2004-3-10-4,14028,21,70,21,2277.0,4850,5035.0,5057,9773,998.0,1007,1038.0,-22.0,-13.0,6888,47,93,0,0,1,0,4,0,28
2004-3-10-40,2004,3,10,3,40.0,2341,744.0,640,102,244.0,239,218.0,64.0,59.0,1814,7,19,0,0,0,0,5,0,59
2004-3-10-41,2004,3,10,3,41.0,40,559.0,603,300,198.0,203,177.0,-4.0,1.0,1536,7,14,0,0,0,0,0,0,0
2004-3-10-43,2004,3,10,3,43.0,50,606.0,618,208,203.0,208,185.0,-12.0,-7.0,1635,8,10,0,0,0,0,0,0,0
2004-3-10-45,2004,3,10,3,45.0,50,807.0,825,2544,262.0,275,241.0,-18.0,-5.0,2174,5,16,0,0,0,0,0,0,0
2004-3-10-48,2004,3,10,3,48.0,38,850.0,810,219,302.0,272,273.0,40.0,10.0,2227,7,22,0,0,10,0,30,0,0
2004-3-10-49,4008,6,20,6,98.0,150,1373.0,1389,2668,455.0,459,597.0,-16.0,-12.0,3483,10,28,0,0,0,0,0,0,0
2004-3-10-5,653304,978,3260,978,177682.0,188969,240660.0,246293,896599,33412.0,35544,28010.0,-3513.0,-1381.0,181241,2214,4472,0,0,16,0,90,0,0
2004-3-10-51,2004,3,10,3,51.0,55,505.0,505,228,194.0,190,166.0,0.0,-4.0,1449,7,21,0,0,0,0,0,0,0
2004-3-10-52,2004,3,10,3,52.0,2230,748.0,531,196,236.0,241,210.0,137.0,142.0,1946,6,20,0,0,0,0,0,0,137
2004-3-10-53,2004,3,10,3,53.0,2350,803.0,715,888,250.0,265,233.0,48.0,63.0,2174,4,13,0,0,13,0,0,0,35
2004-3-10-54,6012,9,30,9,162.0,250,1681.0,1649,1445,579.0,579,638.0,-8.0,-8.0,4447,14,47,0,0,6,0,1,0,8
2004-3-10-55,2004,3,10,3,55.0,100,553.0,604,586,178.0,184,165.0,-11.0,-5.0,1399,2,11,0,0,0,0,0,0,0
2004-3-10-57,4008,6,20,6,114.0,200,1183.0,1220,1486,389.0,380,346.0,3.0,-6.0,2815,9,34,0,0,0,0,0,0,0
2004-3-10-59,4008,6,20,6,118.0,2370,550.0,2825,6829,232.0,255,195.0,85.0,108.0,1619,6,31,0,0,12,0,0,0,72
2004-3-10-6,2525040,3780,12600,3780,797769.0,811009,1056857.0,1069436,2845449,143134.0,147007,121748.0,-7579.0,-3706.0,807471,8908,17496,0,0,335,126,1264,0,54
2004-3-10-7,2432856,3642,12140,3642,885185.0,893134,1154595.0,1164323,2296100,158946.0,162149,134393.0,-5248.0,-2045.0,948419,9553,18337,0,0,766,234,1670,0,209
2004-3-10-8,2745480,4110,13700,4110,1137789.0,1143895,1434142.0,1446312,2886168,181577.0,185977,157873.0,-5298.0,-1171.0,1089143,8321,22055,0,2,1324,24,1448,0,463
2004-3-10-9,2545080,3810,12700,3810,1178642.0,1180348,1425896.0,1436324,2682033,158968.0,163816,136883.0,-4811.0,-178.0,933071,7713,19370,0,1,1580,45,1266,6,775
2004-3-10-n,310620,465,1550,465,,198649,,219772,452723,,17863,,,,95877,0,0,155,0,0,0,0,0,0
2004-3-11-1,28056,42,154,56,1609.0,5836,8035.0,9956,15743,2446.0,2420,2267.0,319.0,293.0,17817,101,198,0,0,140,0,34,0,150
2004-3-11-10,2352696,3522,12914,4696,1207362.0,1209309,1455819.0,1459006,2746189,142418.0,145037,122097.0,-616.0,1649.0,833775,6557,19071,0,2,2136,88,2513,3,1028
2004-3-11-11,2478948,3711,13607,4948,1396466.0,1393222,1647169.0,1648115,2568269,152837.0,155733,132729.0,142.0,2921.0,903723,7021,19307,0,1,2517,178,2575,0,919
2004-3-11-12,2527044,3783,13871,5044,1550569.0,1547190,1815837.0,1815056,2842013,154865.0,158086,134492.0,1814.0,4849.0,915298,7219,18779,0,2,2478,0,3084,0,2388
2004-3-11-13,2470932,3699,13563,4932,1637248.0,1632329,1908681.0,1908546,2631617,147341.0,150217,125907.0,1108.0,3993.0,865584,8906,19397,0,1,1832,165,2855,0,1751
2004-3-11-14,2336664,3498,12826,4664,1667112.0,1658702,1904340.0,1897985,2637964,139240.0,140923,118502.0,4315.0,5998.0,797726,8082,18097,0,0,2610,81,4228,11,2517
2004-3-11-15,2545080,3810,13970,5080,1941375.0,1933964,2189348.0,2186424,2740211,149659.0,152360,128524.0,4608.0,7281.0,850140,7755,19750,0,1,2821,64,4674,6,2359
2004-3-11-16,2354700,3525,12925,4700,1914448.0,1902589,2123572.0,2118330,2587903,140787.0,142761,120403.0,7088.0,8761.0,794454,8389,18571,0,3,2185,142,5217,17,3830
2004-3-11-17,2597184,3888,14256,5184,2240553.0,2225387,2464206.0,2455187,2744202,167758.0,169540,139738.0,8489.0,10161.0,942512,9837,22680,0,1,2380,190,6873,0,3976
2004-3-11-18,2350692,3519,12903,4692,2143009.0,2127998,2346127.0,2325890,2492845,143836.0,144792,119396.0,12277.0,13233.0,801654,10039,20664,0,0,2297,155,8424,0,4957
2004-3-11-19,2266524,3393,12441,4524,2177214.0,2144906,2343316.0,2335810,2396525,136140.0,136924,105794.0,19026.0,19810.0,755301,10461,21571,0,0,4152,797,10270,6,7296
2004-3-11-2,4008,6,22,8,212.0,135,1275.0,1207,714,423.0,432,389.0,28.0,37.0,3274,12,22,0,0,27,0,0,0,0
2004-3-11-20,1881756,2817,10329,3756,1901335.0,1871884,2000690.0,1990396,1997484,104027.0,106392,87813.0,18014.0,20379.0,577416,6354,15737,0,0,3536,525,6311,0,9934
2004-3-11-21,1324644,1983,7271,2644,1403724.0,1380659,1292854.0,1362972,1543555,73171.0,76253,57480.0,12362.0,15444.0,437301,7297,9290,0,0,2656,900,2037,47,8642
2004-3-11-22,795588,1191,4367,1588,882248.0,863936,605250.0,705573,822503,48827.0,50397,42287.0,8917.0,10487.0,317333,3316,5739,0,0,2168,255,559,0,6899
2004-3-11-23,322644,483,1771,644,374617.0,366960,91154.0,132767,354974,24297.0,25007,10569.0,3707.0,4417.0,173311,12288,2218,0,0,794,115,454,0,2940
2004-3-11-25,8016,12,44,16,100.0,2431,2606.0,2547,2795,966.0,936,864.0,59.0,29.0,7416,30,72,0,0,39,0,8,0,0
