DayOfWeek,Time,Year,Month,DayofMonth,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1,1,2004.0,6.46911369740376,15.958818263205014,115.29453894359892,797.4073410922113,571.0125673249552,819.1871083258728,1098.9301700984781,185.46140035906643,188.92390331244405,173.04039497307002,53.11041292639138,57.081468218442254,1380.4440465532678,8.74395702775291,19.21307072515667,0.0,0.0026857654431512983,19.35541629364369,5.542524619516562,2.7170993733213966,0.2721575649059982,27.313339301700985
1,10,2004.0,6.567145896460576,15.612613629037456,1028.35307201341,1022.6380149571272,1238.6178103414886,1231.8982979820773,2149.728370188898,122.43933574333484,123.61074398813746,102.24223742818411,4.4791169065909235,5.619914899103862,712.2920830378441,6.6803236412868285,16.182773515569597,0.0,0.0012894075172458256,2.8832441493133905,0.5815227902778674,3.034249887176842,0.028963316356134357,1.7504996454129327
1,11,2004.0,6.549242079042498,15.572875846775418,1128.9733132841216,1121.8194052067195,1336.4157255486896,1329.6801391293782,2007.2935386858653,124.78811908313294,126.23765910264589,105.59958600955831,4.569800006088094,5.976518120234515,737.2605030529481,6.793569063458793,15.338846866551231,0.0,0.002065676357118989,2.4359184665390807,0.5381542574197272,2.834335793918406,0.03078769099911905,2.4140010328381787
1,12,2004.0,6.533044420368364,15.583070328324462,1229.378130544695,1220.71237458194,1447.4668282243344,1438.354891893165,2099.9845651388823,125.49167558381066,126.94017617410147,106.5059954679927,5.74466544973878,7.164900215114544,744.4807103490508,7.2855527815723775,14.974013534944337,0.0,0.002182549028844191,2.5614960667012108,0.6869062760060923,3.188500007850896,0.01722486535713725,3.041813870962677
1,13,2004.0,6.547031797847902,15.559409382178696,1327.42469169387,1316.6874471043404,1547.9282607707346,1536.5529107725788,2076.499319912949,120.98533088848141,121.70200096723492,101.42179757232266,7.138341238691297,7.834527263934228,697.58597811631,6.978766170958772,16.361352919840407,0.0,0.0027052351589892396,2.6008946922983918,0.690968443960827,3.7839590134203847,0.010609357997823721,3.424616128642244
1,14,2004.0,6.543988660997165,15.598349174587293,1429.4354010338502,1416.5866266466567,1631.9741558007356,1619.0602968150743,2105.164232116058,119.25427950518221,120.38595964648991,99.79302908726179,8.287445670344367,9.382541270635318,681.9445556111389,6.993079873269968,15.391295647823911,0.0,0.0025012506253126563,2.7257128564282143,0.8071369017842255,4.150041687510422,0.015224278806069701,4.044772386193096
1,15,2004.0,6.552111773767941,15.564481932856424,1528.6401214136454,1516.805646649685,1724.3197500305587,1713.5829685331219,2087.9228352221594,119.1700281139225,119.8626927594149,98.71273377337734,8.704513506906245,9.381553057457939,670.3466695138878,6.904699440215982,16.84689068196031,0.0,0.0017235856683089031,2.5544149723158585,0.8195115998840774,4.710391848812557,0.019081466115526,3.9761138481719316
1,16,2004.0,6.578245901639344,15.672475409836066,1628.9611967213116,1612.9899508196722,1803.664368382172,1792.401737704918,2123.8248032786887,120.18662070097677,121.099,99.75733398998605,10.453550028728555,11.383245901639345,677.1813770491804,7.259180327868853,16.22288524590164,0.0,0.0013934426229508198,3.1564590163934425,0.9426065573770491,4.97472131147541,0.024,4.680147540983606
1,17,2004.0,6.493954381043774,15.57194950911641,1728.5135897246623,1713.5242636746143,1898.5882526826097,1885.5283236140842,2040.9869786668635,126.77910963965829,127.6001328707463,103.96949362972597,9.989284341836886,10.829674466671587,711.066243448734,7.3263600797224475,17.29730567653355,0.0,0.0011367830515981398,2.7212519376983835,0.9002435963681996,5.219502472872223,0.02642651509559312,4.797741197313059
1,18,2004.0,6.592986050910238,15.611111986760186,1828.930617069903,1809.248719363228,1997.052719665272,1981.4193553471512,2068.732350855071,122.63980421567854,123.28703601544645,100.72737033235967,12.734964869345543,13.413097958862007,687.5477500197021,7.107636535582,17.5044369138624,0.0,0.0017337851682559698,3.0303254787611316,1.2799747813066435,5.7565608006935145,0.03136574986208527,5.913547166837418
1,19,2004.0,6.551031908149609,15.67385715291963,1925.8534549552721,1901.0183841656687,2075.930970017637,2063.8022293442277,2085.915615975206,117.17516754850088,118.14272381489047,93.69887125220458,14.766490299823634,15.77018031978587,650.798337676974,6.968989927449461,17.761322814679158,0.0,0.0015496231598224977,3.3466753539480174,1.3211593998732127,5.914700288793407,0.03914559413960696,7.288863844474185
1,2,2004.0,7.031847133757962,15.933121019108281,183.84713375796179,944.875796178344,584.9903846153846,795.5031847133758,639.328025477707,183.52243589743588,189.22611464968153,163.42948717948718,74.33653846153847,79.60828025477707,1344.187898089172,7.509554140127388,17.296178343949045,0.0,0.006369426751592357,27.14968152866242,3.468152866242038,4.952229299363057,0.12420382165605096,42.054140127388536
1,20,2004.0,6.623197849637534,15.607334853791643,2026.1824346338683,1999.8095218701637,2119.6713099875587,2118.295043577421,2138.5121161521542,111.50021415023149,113.63743178300888,92.09290040994473,15.595113295670087,17.7594078357905,626.3193776981348,6.65732670847927,15.86411582634194,0.0,0.0015679726317504275,3.7326301213651543,1.416001466156227,4.87126333794901,0.06373706931660829,8.67206972387391
1,21,2004.0,6.599230838028799,15.61300420355961,2123.2589213844917,2085.5903467191365,1951.665979627804,2029.8215424976895,2100.8536505381153,116.97463930459719,119.54050025340608,94.64091764495026,21.09944140753353,23.6813642190621,700.0973377455803,8.931371672181976,15.397609039143786,0.0,0.0019676236472587426,4.992159317890469,1.971946456786811,5.018841487046478,0.07017857675222848,11.923143427838893
1,22,2004.0,6.666964684845776,15.726717329757115,2219.384890478319,2173.5962847067003,1537.4086792077237,1779.2473550886605,2062.1346545472607,123.33263660794267,125.97193662146724,97.84672041405395,25.95093062605753,28.586251428003774,785.8854120101327,13.759250980976507,15.73277703273233,0.0,0.0019371181642080166,7.197834401231808,2.5208364376893657,3.446778920180798,0.106243480852332,15.259375155217802
1,23,2004.0,6.591099090238505,15.575608556675682,2312.4861076960906,2245.0913449717236,655.8014289233802,1020.4462748955003,2149.0840914679125,152.94530672579452,156.92119498401772,64.76743040157675,34.327913279132794,38.40976149495943,1078.5888861568724,78.47332185886403,15.079296778952544,0.0,0.001967051880993361,10.095770838455865,4.1020408163265305,2.8191541676911727,0.07376444553725105,20.300221293336612
1,24,2004.0,7.108,16.28,2003.34,2051.116,1455.364,1022.244,2906.74,120.904,123.848,-617.716,63.84,66.784,762.236,725.228,14.828,0.0,0.0,13.792,26.448,3.72,1.004,19.208
1,25,2004.0,6.909090909090909,15.172727272727272,613.5363636363636,1317.7454545454545,984.9724770642201,909.0727272727273,2105.6363636363635,179.9816513761468,170.96363636363637,-194.89908256880733,64.6697247706422,57.60909090909091,1182.1727272727273,357.42727272727274,27.345454545454544,0.0,0.00909090909090909,26.3,16.990909090909092,3.172727272727273,0.0,20.863636363636363
1,26,2004.0,7.145833333333333,17.166666666666668,189.04166666666666,794.375,623.468085106383,876.4375,1282.3958333333333,180.74468085106383,182.89583333333334,75.85106382978724,51.53191489361702,55.5,1301.1666666666667,95.64583333333333,14.791666666666666,0.0,0.020833333333333332,10.958333333333334,19.1875,13.020833333333334,0.0,11.729166666666666
1,27,2004.0,7.469387755102041,15.0,27.0,1034.8979591836735,514.4897959183673,803.1224489795918,752.0612244897959,195.24489795918367,199.24489795918367,187.71428571428572,34.63265306122449,38.63265306122449,1459.8775510204082,6.775510204081633,15.448979591836734,0.0,0.0,12.183673469387756,5.204081632653061,1.7755102040816326,0.0,17.714285714285715
1,28,2004.0,6.7254901960784315,16.15686274509804,28.0,815.3137254901961,540.8823529411765,723.8627450980392,895.3725490196078,206.6078431372549,208.54901960784315,190.62745098039215,31.92156862745098,33.86274509803921,1559.3529411764705,5.686274509803922,13.803921568627452,0.0,0.0,15.627450980392156,0.0,2.6470588235294117,0.0,16.666666666666668
1,29,2004.0,7.318181818181818,15.795454545454545,29.0,912.75,497.3181818181818,955.9090909090909,1310.6136363636363,192.4090909090909,199.0681818181818,190.86363636363637,50.5,57.15909090909091,1460.5,5.113636363636363,12.772727272727273,0.0,0.0,9.931818181818182,3.9318181818181817,7.363636363636363,0.0,32.70454545454545
1,3,2004.0,6.670329670329671,17.494505494505493,159.4945054945055,1480.2197802197802,577.934065934066,734.2857142857143,1001.3736263736264,191.4065934065934,193.62637362637363,171.8021978021978,96.83516483516483,99.05494505494505,1391.4395604395604,6.78021978021978,16.10989010989011,0.0,0.0,51.2967032967033,1.6373626373626373,3.978021978021978,0.0,40.38461538461539
1,30,2004.0,6.1234567901234565,15.604938271604938,30.0,1492.1604938271605,404.2716049382716,780.8518518518518,1996.0246913580247,167.11111111111111,170.41975308641975,116.96296296296296,58.97530864197531,62.28395061728395,1190.0123456790122,6.148148148148148,49.18518518518518,0.0,0.0,16.864197530864196,12.753086419753087,3.197530864197531,0.0,27.049382716049383
1,31,2004.0,6.74468085106383,13.0,31.0,1143.4468085106382,496.95652173913044,792.5957446808511,1287.872340425532,188.56521739130434,188.72340425531914,173.84782608695653,64.26086956521739,67.12765957446808,1371.9148936170213,6.468085106382978,15.808510638297872,0.0,0.02127659574468085,21.97872340425532,1.0851063829787233,2.3404255319148937,0.0,37.42553191489362
1,32,2004.0,6.0,17.205128205128204,32.0,935.4871794871794,485.71794871794873,842.6923076923077,1273.4615384615386,185.51282051282053,186.69230769230768,179.56410256410257,46.1025641025641,47.282051282051285,1376.5128205128206,7.641025641025641,15.23076923076923,0.0,0.0,16.076923076923077,5.358974358974359,3.1025641025641026,0.0,24.846153846153847
1,33,2004.0,6.644444444444445,15.377777777777778,33.0,917.9777777777778,554.9111111111112,753.4444444444445,863.0444444444445,203.24444444444444,206.57777777777778,197.75555555555556,40.577777777777776,43.91111111111111,1534.911111111111,7.044444444444444,15.777777777777779,0.0,0.0,9.28888888888889,1.2,3.422222222222222,0.0,29.333333333333332
1,34,2004.0,6.384615384615385,16.23076923076923,34.0,594.2051282051282,519.3076923076923,834.1282051282051,1096.871794871795,192.48717948717947,193.25641025641025,175.5897435897436,31.846153846153847,32.61538461538461,1420.128205128205,6.17948717948718,15.333333333333334,0.0,0.0,0.23076923076923078,2.7435897435897436,2.076923076923077,8.435897435897436,21.102564102564102
1,35,2004.0,6.0508474576271185,13.322033898305085,35.0,892.6440677966102,480.2881355932203,854.6949152542373,1293.6949152542372,176.8135593220339,178.32203389830508,110.79661016949153,44.57627118644068,46.08474576271186,1285.6440677966102,30.661016949152543,38.40677966101695,0.0,0.0,20.440677966101696,0.0,8.694915254237289,0.1694915254237288,17.322033898305083
1,36,2004.0,6.472727272727273,16.09090909090909,36.0,555.3454545454546,568.9454545454546,705.6545454545454,982.8,202.03636363636363,204.85454545454544,182.78181818181818,25.472727272727273,28.29090909090909,1545.090909090909,8.090909090909092,14.4,0.0,0.0,1.3272727272727274,0.9818181818181818,1.3818181818181818,0.0,24.418181818181818
1,37,2004.0,6.943396226415095,16.528301886792452,37.0,761.188679245283,551.377358490566,696.2452830188679,769.0377358490566,197.77358490566039,201.8490566037736,181.54716981132074,21.92452830188679,26.0,1509.8867924528302,6.188679245283019,14.566037735849056,0.0,0.0,8.471698113207546,0.9433962264150944,0.5094339622641509,0.0,15.60377358490566
1,38,2004.0,6.455882352941177,16.11764705882353,38.0,719.9558823529412,513.5882352941177,737.9705882352941,1069.4411764705883,190.0,190.0735294117647,177.83823529411765,35.61764705882353,35.69117647058823,1408.75,6.676470588235294,14.279411764705882,0.0,0.0,8.5,5.205882352941177,2.0588235294117645,0.0,21.88235294117647
1,39,2004.0,6.222222222222222,19.166666666666668,39.0,772.8888888888889,528.925925925926,777.0925925925926,1078.962962962963,194.0,197.16666666666666,175.0,37.01851851851852,40.18518518518518,1456.2037037037037,6.537037037037037,15.796296296296296,0.0,0.0,4.925925925925926,1.9074074074074074,5.833333333333333,0.0,28.48148148148148
1,4,2004.0,6.373443983402489,15.203319502074688,358.3319502074689,799.2780082987551,616.597510373444,724.0995850622406,1837.8796680497926,101.85477178423237,104.82157676348548,84.83817427385893,9.012448132780083,11.979253112033195,605.7136929460581,6.742738589211618,13.070539419087137,0.0,0.0,2.759336099585062,2.2531120331950207,1.1286307053941909,0.0,9.858921161825727
1,40,2004.0,5.928571428571429,15.25,40.0,1059.2142857142858,450.1607142857143,874.3928571428571,1928.857142857143,168.375,171.96428571428572,147.91071428571428,54.339285714285715,57.92857142857143,1224.6785714285713,6.410714285714286,14.017857142857142,0.0,0.0,14.767857142857142,9.589285714285714,6.642857142857143,0.0,24.071428571428573
1,41,2004.0,6.74468085106383,13.23404255319149,41.0,374.1063829787234,548.1276595744681,682.2765957446809,981.0,195.63829787234042,194.9787234042553,173.0212765957447,14.787234042553191,14.127659574468085,1456.0425531914893,7.212765957446808,15.404255319148936,0.0,0.0,3.978723404255319,0.3404255319148936,1.6595744680851063,0.0,9.936170212765957
1,42,2004.0,5.852459016393443,14.37704918032787,42.0,692.4262295081967,506.4754098360656,730.8852459016393,953.4918032786885,185.13114754098362,186.0,169.85245901639345,33.950819672131146,34.81967213114754,1369.1639344262296,5.508196721311475,15.672131147540984,0.0,0.0,5.868852459016393,4.213114754098361,3.2131147540983607,0.0,23.885245901639344
1,43,2004.0,6.627906976744186,18.25581395348837,43.0,805.1627906976744,496.13953488372096,820.6279069767442,1159.1627906976744,176.3953488372093,180.58139534883722,161.37209302325581,41.093023255813954,45.27906976744186,1315.4651162790697,5.72093023255814,13.488372093023257,0.0,0.0,6.5813953488372094,6.511627906976744,2.186046511627907,0.0,29.11627906976744
1,44,2004.0,6.6,15.6,44.0,541.625,611.675,690.825,930.2,221.175,221.7,213.2,25.85,26.375,1693.85,6.2,16.775,0.0,0.0,9.3,2.25,12.575,0.0,5.075
1,45,2004.0,7.1020408163265305,15.755102040816327,45.0,703.2244897959183,518.9795918367347,745.8163265306123,1676.265306122449,185.81632653061226,190.3469387755102,172.46938775510205,42.55102040816327,47.08163265306123,1408.1224489795918,6.122448979591836,13.0,0.0,0.0,18.632653061224488,12.36734693877551,1.7142857142857142,0.0,14.10204081632653
1,46,2004.0,6.229166666666667,16.979166666666668,46.0,514.1875,552.8723404255319,675.9583333333334,1196.7916666666667,197.51063829787233,200.10416666666666,183.46808510638297,20.51063829787234,20.979166666666668,1494.6875,5.416666666666667,16.229166666666668,0.0,0.020833333333333332,10.708333333333334,2.1875,1.375,0.0,7.604166666666667
1,47,2004.0,6.575757575757576,17.242424242424242,47.0,847.1818181818181,544.2424242424242,767.3030303030303,906.6060606060606,197.84848484848484,202.54545454545453,193.87878787878788,41.18181818181818,45.878787878787875,1517.5151515151515,6.545454545454546,13.787878787878787,0.0,0.0,9.0,0.0,2.8484848484848486,11.575757575757576,20.363636363636363
1,48,2004.0,7.097560975609756,15.341463414634147,48.0,641.560975609756,550.1219512195122,684.0487804878048,1043.1707317073171,201.14634146341464,206.8780487804878,193.73170731707316,26.073170731707318,31.804878048780488,1518.7560975609756,6.414634146341464,15.634146341463415,0.0,0.0,8.097560975609756,0.3902439024390244,2.292682926829268,0.0,21.51219512195122
1,49,2004.0,5.512195121951219,13.390243902439025,49.0,650.4878048780488,538.5853658536586,671.1951219512196,1037.219512195122,189.58536585365854,190.9512195121951,181.5609756097561,27.390243902439025,28.75609756097561,1418.0975609756097,5.902439024390244,15.292682926829269,0.0,0.0,8.78048780487805,3.8780487804878048,2.951219512195122,0.6829268292682927,13.78048780487805
1,5,2004.0,6.601340897369778,15.462158329035585,544.0414517792676,577.1723826714801,741.1303196641911,755.229306343476,2701.2429731820525,101.64055537617048,104.20184373388345,83.23228931223765,-5.262576687116565,-2.6843089221248064,539.9952939659619,8.249097472924188,12.939530685920577,0.0,0.001740587931923672,0.29112944816915937,0.10469314079422383,1.110817431665807,0.003996905621454358,0.2779783393501805
1,50,2004.0,5.589285714285714,13.607142857142858,50.0,719.8571428571429,497.45454545454544,736.8035714285714,1299.9464285714287,181.27272727272728,184.08928571428572,173.63636363636363,31.454545454545453,40.857142857142854,1330.982142857143,5.482142857142857,13.982142857142858,0.0,0.017857142857142856,8.821428571428571,3.732142857142857,1.5,0.0,21.589285714285715
1,51,2004.0,6.75,16.541666666666668,51.0,473.3125,542.2708333333334,666.2708333333334,727.0,188.77083333333334,192.95833333333334,175.22916666666666,20.166666666666668,24.354166666666668,1433.6041666666667,6.604166666666667,13.1875,0.0,0.0,14.0,0.0,1.0,0.0,10.916666666666666
1,52,2004.0,6.310344827586207,15.275862068965518,52.0,505.2068965517241,519.0344827586207,878.4827586206897,809.448275862069,178.75862068965517,180.17241379310346,180.24137931034483,33.6551724137931,35.06896551724138,1314.0344827586207,5.931034482758621,13.275862068965518,0.0,0.0,2.1724137931034484,0.0,2.6551724137931036,0.0,34.41379310344828
1,53,2004.0,6.9393939393939394,18.575757575757574,53.0,462.8484848484849,556.6060606060606,812.6969696969697,1102.7272727272727,192.6969696969697,196.5151515151515,172.6969696969697,25.12121212121212,28.939393939393938,1442.8181818181818,5.878787878787879,14.121212121212121,0.0,0.0,4.0606060606060606,5.212121212121212,0.9393939393939394,0.0,21.424242424242426
1,54,2004.0,6.606060606060606,15.545454545454545,54.0,542.939393939394,551.4242424242424,817.7575757575758,1308.6969696969697,186.5151515151515,193.0,176.3939393939394,17.303030303030305,23.78787878787879,1424.2121212121212,5.545454545454546,13.666666666666666,0.0,0.0,3.6666666666666665,4.666666666666667,1.0,0.0,13.757575757575758
1,55,2004.0,7.266666666666667,13.422222222222222,55.0,845.7777777777778,473.24444444444447,827.3555555555556,1548.7111111111112,166.6888888888889,170.9111111111111,154.93333333333334,46.77777777777778,51.0,1216.5555555555557,6.488888888888889,14.6,0.0,0.0,24.08888888888889,6.955555555555556,1.6,0.0,17.42222222222222
1,56,2004.0,6.48,14.86,56.0,600.88,592.5,735.52,1000.4,197.7,199.04,188.86,32.18,33.52,1500.6,6.04,14.8,0.0,0.0,7.46,2.24,3.32,0.0,21.44
1,57,2004.0,6.186046511627907,17.325581395348838,57.0,575.2093023255813,543.6976744186046,770.5116279069767,950.6744186046511,185.7674418604651,187.3953488372093,169.4418604651163,36.44186046511628,38.06976744186046,1378.4418604651162,5.72093023255814,14.767441860465116,0.0,0.0,8.13953488372093,8.13953488372093,1.697674418604651,0.0,20.790697674418606
1,58,2004.0,6.214285714285714,16.30952380952381,58.0,494.7142857142857,575.7142857142857,704.4761904761905,1150.0238095238096,189.14285714285714,189.76190476190476,188.85714285714286,27.428571428571427,28.047619047619047,1419.3809523809523,5.904761904761905,14.380952380952381,0.0,0.0,10.095238095238095,1.7142857142857142,2.0238095238095237,0.0,14.666666666666666
1,59,2004.0,7.3428571428571425,18.857142857142858,59.0,925.5714285714286,510.4,820.2571428571429,1208.142857142857,175.4,182.11428571428573,170.8,62.714285714285715,69.42857142857143,1308.2857142857142,6.0285714285714285,14.0,0.0,0.0,6.571428571428571,2.4571428571428573,1.1428571428571428,0.0,54.6
1,6,2004.0,6.565370405758329,15.55971717943818,631.8787343142875,641.5572170201924,840.715044925709,846.2990636346265,2153.6487674374166,115.79852854338563,117.02256513153704,96.45152332466206,-2.2351457891124977,-1.0530766290846552,654.1970348429836,7.800735715650679,14.171412191859353,0.0,0.0021816676221415375,0.6704407924071597,0.1263615516911905,1.7502866424613033,0.018297343779858588,0.08322186126504873
1,7,2004.0,6.581477324818614,15.622180421415361,727.9931713639884,731.906343360258,950.1540569220292,951.6782163349825,1813.7942083050125,130.5465718494116,131.6884750960277,109.42669348580117,-0.08736280270514263,1.0381265510646034,773.692332010812,7.004694687257955,15.40807422980257,0.0,0.001960071447765677,1.4867300001580703,0.27376191454720766,2.416704866983861,0.047010100690767116,0.20400550084567598
1,8,2004.0,6.518016595365931,15.58663757213816,829.4239714031411,829.7697034080795,1051.2308544144507,1050.012575727124,1936.495650176577,136.5605395999022,137.5560308937954,115.82576618296349,1.4564163778349848,2.409299721496454,816.4977604869505,6.924603060667835,16.788538287059634,0.0,0.001794481610152459,2.0019523959918457,0.3680266444629475,2.763559103046312,0.03129575928105889,0.45384593298687875
1,9,2004.0,6.557946919775104,15.620639622755577,928.0562541563388,923.911326401064,1126.2525997124044,1121.654086814582,2068.1794178102896,127.06507227730266,127.84493077806663,105.56096268826155,3.268689926587452,4.013874614594039,733.427770388731,6.526222719303549,16.975364246417993,0.0,0.0014962819660238197,2.505924672027084,0.5518862221147451,3.179402696330331,0.030001209116740223,0.9432470830058642
1,n,2004.0,6.49898680373647,15.936292195917561,,1395.8872139573964,,1538.8116443433994,2925.2964463994463,,102.21469875945238,,,,510.24321652745516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2004.0,6.921891058581706,16.67317574511819,114.224049331963,765.9630010277492,559.7260556127703,858.4748201438849,1178.2559095580677,183.18125643666323,185.17368961973278,170.42121524201855,49.17919670442843,51.775950668037,1348.1706063720453,7.913669064748201,19.16443987667009,0.0,0.0020554984583761563,13.227132579650565,6.0,3.9969167523124356,0.1171634121274409,28.6896197327852
2,10,2004.0,6.613201298271179,16.029310459031596,1028.161439358813,1025.7660959130953,1236.962423096695,1234.434208783202,2148.153374842684,121.78727426496194,123.53994171027357,102.34956801485829,2.1573885213007644,3.8647578989203155,712.5878651387693,6.679936411207525,15.45114923494734,0.0,0.001407564416771544,2.377608134066371,0.36710935947539247,2.373782870769027,0.005050672319003776,1.4775286480757766
2,11,2004.0,6.589846307323004,16.000514387255667,1129.0214483898121,1124.844031549085,1337.369438588272,1334.0350874458334,2008.1478161922873,125.13233387990942,127.01441843065125,106.70603576169282,2.3294448348559382,4.183667425257973,743.7033232534214,6.699816067587368,14.84727374754497,0.0,0.001854911618916981,2.1549085014184617,0.36248714031860835,2.4269258347102287,0.015135455310658727,1.7397979860959567
2,12,2004.0,6.552987625788434,15.989343091466448,1229.2162999341967,1225.2824562248222,1447.7994181373967,1444.4855955189626,2112.68700146051,124.19080914263671,126.20395782175358,105.78554666152313,2.3140289966888483,4.295793410050235,739.072495867238,7.27728826616592,14.403582262025134,0.0,0.0014926091771390053,2.068210634439148,0.29738231659364117,2.3776622209382574,0.028231177877285057,2.0703773251801563
2,13,2004.0,6.588505608126493,15.96453729177374,1327.320282976086,1321.64526710403,1546.5705263157895,1540.6483508177887,2078.846494543036,120.3103975766755,121.39779907488587,101.2409541840212,3.7947898523286634,4.839601535810382,694.7794540012698,6.953955921032742,15.869849139885721,0.0,0.0019499954651268252,2.11530670858905,0.4372675877497959,3.1357287541191763,0.008223236690147233,2.1178311213229737
2,14,2004.0,6.557747041493983,16.021237995372914,1429.6453787387027,1421.9928097068957,1630.2365720578666,1622.2909239193755,2117.350227193289,118.98726869232951,120.04578818594896,100.09911398107823,5.047254342493868,6.120953379604201,678.2021770609676,6.78417469749172,15.161065894375925,0.0,0.0024966295501073553,2.2068873687188963,0.620046270867662,3.638954078660475,0.015578968392669895,2.521878796957441
2,15,2004.0,6.585132373503788,15.961755351024108,1528.9489712819409,1522.0169634762833,1724.495218147937,1718.765061999662,2094.742367203946,118.88729921611507,119.55721331878736,98.75641045385244,5.6750650670691325,6.2993807716537855,667.4179099890905,6.754767136337795,16.72949094205682,0.0,0.0022740892119051644,2.2827246047233447,0.5045712266252823,4.104116408782901,0.016456415851016426,2.6078118037522473
2,16,2004.0,6.626816782710319,16.04167695422448,1628.8687636824518,1618.4624133787631,1803.8333388331573,1796.8886639342913,2134.6602472305894,120.36896119324182,120.93707306635064,100.23373152059133,7.664252243928194,8.126413510443928,674.7799944035686,6.896696459434102,16.354056589798034,0.0,0.002386713413329383,2.618998238770102,0.825243197866772,4.565601698681546,0.01377709742728754,3.249041199611542
2,17,2004.0,6.526733254994125,15.990378965922444,1728.9620740305522,1718.1216363102233,1899.7794217336202,1889.0995887191539,2044.2406727379553,126.97033511155648,127.13218272620446,103.79213946771199,8.053051961448908,8.090863689776734,707.1756022326674,7.184606345475911,17.837485311398353,0.0,0.003260869565217391,2.370696239717979,0.8005141010575794,5.198384253819037,0.016304347826086956,3.5163777908343126
2,18,2004.0,6.597095297676555,16.027352349577914,1829.3662712428136,1814.5410285243668,1999.9681596466419,1987.3814441153645,2075.1237586911416,123.02087735744134,122.8754177291373,100.70781232622063,10.414591906449102,10.190341943964903,683.8484613313483,6.986094173173474,18.17233405660527,0.0,0.0031676143112814585,2.536704730831974,1.0556549834492153,6.0774798460539445,0.016281537559986695,4.438793772470264
